date,txVolume(USD),adjustedTxVolume(USD),txCount,marketcap(USD),price(USD),exchangeVolume(USD),generatedCoins,fees,activeAddresses,medianTxValue(USD),medianFee,averageDifficulty,paymentCount,blockSize,blockCount
2018-06-15,2088820188.48,2088820188.48,763803,52088942592,520.48,1808269952,20527.3125,601.608319486,378227,0.07167946464,0.00042,3257052453300000,376316,130759425,5782
2018-06-16,814015709.014,814015709.014,639775,49090068480,490.41,1314109952,20577.375,575.569880829,299072,0,0.00021,3293273003280000,290600,154717806,5871
2018-06-17,635718693.268,635718693.268,648548,50005819392,499.46,1264870016,20422.40625,310.673913396,316566,0,0.000137424,3295288498610000,312415,118108440,5915
2018-06-18,886849328.276,886849328.276,695753,50008236032,499.38,1513869952,20617.875,331.453370209,329955,0,0.000188635,3397011425170000,337255,131428356,5954
2018-06-19,1054793125.26,1054793125.26,778765,51985747968,519.02,1726569984,20475.9375,465.793926425,364511,0,0.000273,3435029512830000,357000,145050212,5802
2018-06-20,1224217731,1224217731,803076,53948207104,538.51,1596290048,20589.5625,437.737407767,375822,0,0.00021,3375738358060000,364275,148993739,5823
2018-06-21,1074653620.01,1074653620.01,752035,53752930304,536.45,1462070016,20457.75,416.030268945,369141,5.3645E-05,0.000206168,3456540069280000,364223,138145529,5872
2018-06-22,1404927114.75,1404927114.75,770457,52836593664,527.19,2226030080,20648.25,882.173226663,374567,0.0632628,0.000184052,3428843483300000,390948,142592486,5820
2018-06-23,645823483.591,645823483.591,675918,46740672512,466.27,1651379968,20649.1875,347.143282742,330058,4.6627E-05,0.000103238,3394468864540000,331179,121940172,5922
2018-06-24,1043127144.39,1043127144.39,671994,47601897472,474.77,2490579968,20356.78125,514.962924372,341624,0.0522247,0.0001218,3454860482370000,348639,123314242,5881
2018-06-25,1254152283.1,1254152283.1,837265,45723099136,455.94,4007950080,20535.75,527.396861147,479603,0.022797,0.000273,3396680512660000,397502,142918020,5665
2018-06-26,1048187365.12,1048187365.12,732170,46213595136,460.73,1356560000,20640.5625,388.528456094,366153,0.01471894131,0.0001839145,3362826853780000,366710,137149795,5748
2018-06-27,948883410.99,948883410.99,771938,43364880384,432.24,1368940032,20586.09375,388.472117691,375753,0,0.0001834665,3486660895040000,354168,143719298,5847
2018-06-28,862668871.179,862668871.179,744784,44381904896,442.29,1360790016,20384.4375,370.161263426,387760,0.044229,0.000151416257292,3.40650144217E+015,378819,137859501,5762
2018-06-29,1015423180.65,1015423180.65,735092,42413408256,422.59,1564499968,20375.4375,392.302217431,367633,0.0887439,0.000168,3378949753380000,371198,133831720,5764
2018-06-30,582023220.709,582023220.709,632981,43789488128,436.21,1475939968,20640.09375,1998.5567904,249733,0,0.0007556,3470085389550000,272059,129637689,5870
2018-07-01,491966488.448,491966488.448,622633,45709529088,455.24,1511730048,20427.28125,3237.25306307,194679,0,0.001986412,3361516796010000,229056,131329959,5837
2018-07-02,759755638.994,759755638.994,489559,45576421376,453.82,1625789952,20666.8125,5862.52622602,233289,18.5362346471,0.00226656,3392110932390000,274435,116357723,5929
2018-07-03,945751786.147,945751786.147,573532,47751659520,475.39,1683939968,20492.34375,4020.76246238,229396,0,0.002604,3455917200720000,281253,128070565,5809
2018-07-04,768398827.939,768398827.939,447112,46632648704,464.15,1549769984,20472.09375,2942.86512027,227124,19.25804765,0.00154938,3436789282150000,264972,110408253,5837
2018-07-05,828850935.734,828850935.734,527586,46957277184,467.29,1828610048,20418,2561.44382411,248749,3.925236,0.001297758,3560406548710000,291349,124825511,5808
2018-07-06,820950980.975,820950980.975,459075,47677440000,474.36,1627609984,20421.375,3356.1320663,216613,13.3904095932,0.00209999995699,3511897316860000,258192,112328149,5844
2018-07-07,557817878.416,557817878.416,484105,47656947712,474.06,1358360064,20521.40625,3015.04091935,213952,2.84436,0.00189,3525426804280000,248398,114711948,5820
2018-07-08,670438494.719,670438494.719,631505,49477697536,492.07,1344560000,20415,1382.16199867,268810,0.134187489,0.0009851958,3452745477430000,300233,127418442,5697
2018-07-09,948226861.859,948226861.859,651926,49166921728,488.88,1533799936,20650.03125,1096.82724581,285437,0,0.0006732234,3531174198750000,319686,130928929,5855
2018-07-10,981304384.703,981304384.703,691771,47897903104,476.16,1789069952,20358.9375,734.239112198,287126,0,0.000518202,3499090624100000,315964,135492173,5783
2018-07-11,671659887.81,671659887.81,643920,43717398528,434.52,1422470016,20674.6875,838.937528693,266501,0,0.000462484,3357071624360000,284335,131108742,5931
2018-07-12,644828867.782,644828867.782,566058,44932661248,446.5,1495440000,20510.4375,1363.06030149,250055,0,0.000804089833022,3441982928860000,274778,127278578,5993
2018-07-13,573529878.12,573529878.12,563317,43355430912,430.74,1489670016,20293.5,1531.90262252,233406,0,0.0009119075,3446238480970000,258255,123779359,5953
2018-07-14,440713121.352,440713121.352,508951,43743715328,434.51,1235820032,20451.5625,2932.26184612,226290,0.3974767127,0.001706736,3.42454136645E+015,261432,117613442,6006
2018-07-15,383603888.134,383603888.134,453706,43890753536,435.88,1350160000,20612.625,3561.56698287,225375,3.6875186472,0.00105,3422096291570000,246401,113308422,6067
2018-07-16,920859239.795,920859239.795,703999,45364322304,450.42,1858680064,20378.8125,583.144510056,328177,0,0.000315,3445540792750000,343174,137106823,5851
2018-07-17,938876937.063,938876937.063,701292,48360497152,480.08,2288100096,20738.8125,506.768490526,337051,0,0.000231,3450888719950000,364486,138882182,5889
2018-07-18,1125127880.17,1125127880.17,746145,50462244864,500.84,2371559936,20329.3125,478.470516253,390949,0,0.000231,3478378278060000,351723,135810428,5757
2018-07-19,891283173.038,891283173.038,734702,48435744768,480.63,2068739968,20430.5625,431.950070568,358453,0,0.000160065,3433815406420000,331688,137454375,5793
2018-07-20,960888297.738,960888297.738,671608,47304454144,469.31,1821350016,20184.75,558.219141946,329710,0.0046931,0.00025343,3427893393480000,328087,123938282,5838
2018-07-21,572836102.765,572836102.765,620634,45435904000,450.68,1504310016,20569.78125,591.209761714,281165,0.0045068,0.000273,3236425269180000,283161,114955132,5997
2018-07-22,529990335.7,529990335.7,675356,46630920192,462.44,1338589952,20770.21875,367.829167689,323243,0,0.0001139798,3345711445340000,288440,124237960,5975
2018-07-23,830863804.276,830863804.276,758657,46338043904,459.44,1596999936,20435.4375,558.459657485,385355,0,0.000293504,3515978171520000,309330,135215590,5862
2018-07-24,866762565.852,866762565.852,784910,45509849088,451.14,2287520000,20564.53125,475.62297213,408340,0,0.000174768,3425937042420000,356282,140866157,5815
2018-07-25,819248619.451,819248619.451,787527,48421990400,479.91,1930780032,20769.5625,443.459507125,409873,0,0.0001430947,3475587900710000,348002,142537560,5900
2018-07-26,630102252.949,630102252.949,725630,47667482624,472.33,1621560064,20423.90625,390.998800406,368304,0,0.000130509,3529121429750000,343735,137545648,5852
2018-07-27,685514459.812,685514459.812,788715,46837104640,464.01,1734259968,20513.71875,363.146119387,402719,0,9.293475E-05,3503120469920000,330733,134525520,5909
2018-07-28,432637689.984,432637689.984,703973,47418966016,469.68,1531890048,20441.0625,512.539594287,361596,0,7.98E-05,3544915982250000,316178,117337958,5991
2018-07-29,388726450.963,388726450.963,716354,47149572096,466.92,1631910016,20493.28125,303.759406417,350970,0,6.3E-05,3557469469690000,309963,131445206,6010
2018-07-30,798661742.812,798661742.812,757712,47150243495,466.83,2141590000,20414.90625,343.232712471,368814,0,8.38E-05,3562924043690000,345498,142212588,5963
2018-07-31,1383671512.02,1383671512.02,745063,46191809198,457.25,1820680000,20594.625,355.72234761,367696,0.018404010715,8.3725E-05,3529739146570000,362816,141576274,5919
2018-08-01,730268813.467,730268813.467,757758,43839225862,433.87,1888060000,20427.84375,747.822723124,368593,0,8.4E-05,3515277776870000,350740,144924805,5861
2018-08-02,741857401.27,741857401.27,779928,42527933834,420.81,1569300000,20550.75,333.957457254,363699,0,8.41088E-05,3554080876310000,322183,144018513,5854
2018-08-03,597641648.508,597641648.508,753190,41703717522,412.57,1722340000,20516.8125,344.035546742,387947,0,0.0001231197,3477334976140000,337918,132487957,5916
2018-08-04,435749314.574,435749314.574,720548,42285422559,418.24,1466540000,20602.3125,401.410556047,335531,0,8.3833E-05,3565682378550000,283963,127698377,6003
2018-08-05,396998314.297,396998314.297,704249,41192725337,407.35,1396820000,20529.46875,262.742229466,315434,0,8.38016E-05,3567618848570000,290783,131727253,5932
2018-08-06,545536867.278,545536867.278,699536,41526865933,410.57,1384880000,20410.3125,426.678880059,342889,0,0.00010934025,3595327310960000,309135,138106489,5923
2018-08-07,622976437.772,622976437.772,636342,41154302930,406.8,1828350000,20398.3125,1344.32697462,310986,2.4408,0.00038020245,3566361553130000,295929,116345405,5875
2018-08-08,896261025.377,896261025.377,565663,38439767874,379.89,2016080000,20559,2878.01638517,272400,23.211279,0.001638,3.5912008438E+015,303976,96877164,5957
2018-08-09,637541349.091,637541349.091,538530,36127750164,356.97,1616610000,20526.75,2484.60865878,264336,17.8894609887,0.00152276,3606036188510000,285281,92170358,5930
2018-08-10,752880519.661,752880519.661,613892,37026418724,365.78,1699400000,20444.625,1520.59982619,300800,7.91554342304,0.000861,3582381034000000,306903,110198409,5926
2018-08-11,631710667.75,631710667.75,657312,33843432717,334.26,1790370000,20636.625,507.308149492,327441,0,0.0002514,3553788514170000,299854,120592145,5945
2018-08-12,362514384.254,362514384.254,641927,32489149687,320.82,1625420000,20352.375,362.477779727,325900,0,0.00018503225,3490940924870000,279045,115265909,5835
